"url","name","street_address","region","postal_code","country","telephone","lat","long"
"https://locations.traderjoes.com/pa/pittsburgh/638/","Pittsburgh (638)","6343 Penn Ave","PA","15206","US","+1 412-363-5748","40.4591930","-79.9192342"
"https://locations.traderjoes.com/pa/pittsburgh/624/","Pittsburgh North Hills (624)","9020 Covenant Ave","PA","15237","US","+1 412-366-1131","40.5704614","-80.0222573"
"https://locations.traderjoes.com/pa/state-college/629/","State College (629)","243 Patriot Lane","PA","16803","US","+1 814-234-2224","40.8101976","-77.9024367"
"https://locations.traderjoes.com/pa/wayne/632/","Wayne (632)","171 E Swedesford Rd","PA","19087","US","+1 610-225-0925","40.0733808","-75.4334677"
"https://locations.traderjoes.com/ri/providence/572/","Providence (572)","425 S Main St","RI","02903","US","+1 401-459-4090","41.8218370","-71.4047501"
"https://locations.traderjoes.com/ri/warwick/518/","Warwick (518)","1000 Bald Hill Rd","RI","02886","US","+1 401-821-5368","41.7127435","-71.4884895"
"https://locations.traderjoes.com/sc/columbia/753/","Columbia (753)","4516 Forest Drive","SC","29206","US","+1 803-790-2404","34.0208850","-80.9798737"
"https://locations.traderjoes.com/sc/columbia/856/","Columbia (856)","275 Harbison Blvd","SC","29212","US","+1 803-574-8020","34.0727655","-81.1603000"
"https://locations.traderjoes.com/sc/greenville/751/","Greenville (751)","59 Woodruff Industrial Ln","SC","29607","US","+1 864-286-0231","34.8289276","-82.3057258"
"https://locations.traderjoes.com/sc/mt-pleasant/812/","Mt. Pleasant - Isle of Palms (812)","1909 Hwy 17 N","SC","29464","US","+1 854-223-5830","32.8306949","-79.8256647"
"https://locations.traderjoes.com/sc/mt-pleasant/752/","Mt. Pleasant (752)","401 Johnnie Dodds Blvd","SC","29464","US","+1 843-884-4037","32.8047956","-79.8870991"
"https://locations.traderjoes.com/sc/myrtle-beach/828/","Myrtle Beach (828)","115 SayeBrook Pkwy","SC","29588","US","+1 843-630-6282","33.6532929","-78.9815396"
"https://locations.traderjoes.com/tn/chattanooga/787/","Chattanooga (787)","2111 Gunbarrel Road","TN","37421","US","+1 423-855-1310","35.0327206","-85.1546726"
"https://locations.traderjoes.com/tn/franklin/792/","Franklin - Cool Springs (792)","545 Cool Springs Blvd","TN","37067","US","+1 615-771-3697","35.9495196","-86.8215545"
"https://locations.traderjoes.com/tn/germantown/738/","Germantown (738)","2130 Exeter Rd., Suite 101","TN","38138","US","+1 901-759-2803","35.0909747","-89.8011646"
"https://locations.traderjoes.com/tn/knoxville/663/","Knoxville (663)","8001 Kingston Pike","TN","37919","US","+1 865-670-4088","35.9271514","-84.0459196"
"https://locations.traderjoes.com/tn/murfreesboro/815/","Murfreesboro (815)","2305 Medical Center Parkway","TN","37129","US","+1 629-260-7432","35.8578848","-86.4370974"
"https://locations.traderjoes.com/tn/nashville/739/","Belle Meade (739)","90 White Bridge Rd","TN","37205","US","+1 615-356-1066","36.1308205","-86.8522147"
"https://locations.traderjoes.com/tn/nashville/664/","Nashville (664)","3909 Hillsboro Pike","TN","37215","US","+1 615-297-6560","36.1051633","-86.8156551"
"https://locations.traderjoes.com/tx/austin/454/","Austin - Northwest (454)","9722 Great Hills Trail, Ste 200","TX","78759","US","+1 512-241-1248","30.3954130","-97.7519100"
"https://locations.traderjoes.com/tx/austin/453/","Austin - Rollingwood (453)","2805 Bee Cave Rd","TX","78746","US","+1 512-306-1032","30.2698702","-97.7897867"
"https://locations.traderjoes.com/tx/austin/452/","Austin - Seaholm (452)","211 Walter Seaholm Dr, Ste 100","TX","78701","US","+1 512-474-2263","30.2679551","-97.7530453"
"https://locations.traderjoes.com/tx/bee-cave/450/","Bee Cave (450)","12812 Shops Pkwy, Bee Cave","TX","78738","US","+1 737-379-1680","30.3065462","-97.9420468"
"https://locations.traderjoes.com/tx/coppell/456/","Coppell (456)","120 S Denton Tap Rd.","TX","75019","US","+1 945-202-7413","32.9685154","-96.9922646"
"https://locations.traderjoes.com/tx/cypress/432/","Cypress (432)","9715 Towne Lake Pkwy","TX","77433","US","+1 281-290-4216","29.9189946","-95.6896328"
"https://locations.traderjoes.com/tx/dallas/403/","Dallas  -  Lower Greenville (403)","2001 Greenville Ave","TX","75206","US","+1 469-334-0614","32.8147958","-96.7705469"
"https://locations.traderjoes.com/tx/dallas/407/","Dallas Far North (407)","14856 Preston Rd","TX","75254","US","+1 972-239-3901","32.9508474","-96.8021192"
"https://locations.traderjoes.com/tx/dallas/400/","Dallas Knox (400)","4525 Cole Ave","TX","75205","US","+1 214-599-2155","32.8224367","-96.7898432"
"https://locations.traderjoes.com/tx/dallas/401/","Dallas North (401)","7939 Walnut Hill Lane","TX","75230","US","+1 214-346-6579","32.8799468","-96.7716279"
"https://locations.traderjoes.com/tx/dallas/405/","Dallas West (405)","5550 W Lovers Lane, Ste 168","TX","75209","US","+1 214-366-0205","32.8506192","-96.8182348"
"https://locations.traderjoes.com/tx/fort-worth/404/","Fort Worth (404)","2701 S Hulen St","TX","76109","US","+1 817-922-9107","32.7119406","-97.3850723"
"https://locations.traderjoes.com/tx/houston/426/","Houston - Alabama Theater (426)","2922 S Shepherd Drive","TX","77098","US","+1 713-526-4034","29.7392004","-95.4111693"
"https://locations.traderjoes.com/tx/houston/427/","Houston - S Voss Rd (427)","1440 South Voss Road","TX","77057","US","+1 713-266-2377","29.7514969","-95.5012000"
"https://locations.traderjoes.com/tx/houston/431/","Houston - West (431)","11683 Westheimer Rd","TX","77077","US","+1 281-496-2488","29.7366713","-95.5866795"
"https://locations.traderjoes.com/tx/katy/429/","Katy (Cinco Ranch) (429)","2717 Commercial Center Blvd","TX","77494","US","+1 281-392-4200","29.7403594","-95.7753081"
"https://locations.traderjoes.com/tx/kingwood/433/","Kingwood (433)","600 Kingwood Dr","TX","77339","US","+1 281-453-6996","30.0496810","-95.2461245"
"https://locations.traderjoes.com/tx/mckinney/410/","McKinney - West (410)","8101 Eldorado Pkwy","TX","75070","US","","33.1733890","-96.6801654"
"https://locations.traderjoes.com/tx/mckinney/408/","McKinney (408)","2851 Craig Dr, Ste 100","TX","75070","US","+1 214-491-1893","33.1739744","-96.6427975"
"https://locations.traderjoes.com/tx/plano/402/","Plano (402)","2400 Preston Rd, Ste 200","TX","75093","US","+1 972-312-9538","33.0293549","-96.7928208"
"https://locations.traderjoes.com/tx/san-antonio/457/","San Antonio - Northwest (457)","11745 I-10 W","TX","78230","US","+1 210-607-6510","29.5491713","-98.5835260"
"https://locations.traderjoes.com/tx/san-antonio/455/","San Antonio - Sonterra Village (455)","403 N Loop 1604 W","TX","78232","US","+1 210-939-5789","29.6093079","-98.4989999"
"https://locations.traderjoes.com/tx/san-antonio/451/","San Antonio (451)","350 East Basse Road","TX","78209","US","+1 210-826-1110","29.4967250","-98.4780424"
"https://locations.traderjoes.com/tx/southlake/406/","Southlake (406)","1492 E Southlake Blvd","TX","76092","US","+1 817-251-0360","32.9413625","-97.1293992"
"https://locations.traderjoes.com/tx/sugar-land/430/","Sugar Land (430)","13550 University Blvd","TX","77479","US","+1 281-805-3021","29.5839358","-95.6501194"
"https://locations.traderjoes.com/tx/the-woodlands/428/","The Woodlands (428)","10868 Kuykendahl Road","TX","77381","US","+1 281-465-0254","30.1761672","-95.5362656"
"https://locations.traderjoes.com/ut/cottonwood-heights/351/","Cottonwood Heights (351)","6989 S 1300 E","UT","84047","US","+1 801-562-3024","40.6249751","-111.8549229"
"https://locations.traderjoes.com/ut/draper/353/","Draper (353)","11477 S. State St.","UT","84020","US","+1 801-571-0987","40.5430851","-111.8900630"
"https://locations.traderjoes.com/ut/holladay/357/","Holladay (357)","1895 East Rodeo Walk Dr","UT","84117","US","+1 385-324-2911","40.6649189","-111.8377773"
"https://locations.traderjoes.com/ut/orem/352/","Orem (352)","440 East Park Avenue","UT","84097","US","+1 801-224-1453","40.2761171","-111.6848362"
"https://locations.traderjoes.com/ut/riverdale/355/","Riverdale - Ogden (355)","4060 Riverdale Rd, Suite B","UT","84405","US","+1 385-298-4276","41.1907406","-111.9809931"
"https://locations.traderjoes.com/ut/salt-lake-city/350/","Salt Lake City (350)","634 East 400 South","UT","84102","US","+1 801-359-2462","40.7605755","-111.8728765"
"https://locations.traderjoes.com/ut/salt-lake-city/354/","Salt Lake City (Sugar House) (354)","2160 S 700 E","UT","84106","US","+1 801-720-8834","40.7566053","-111.8711647"
"https://locations.traderjoes.com/vt/south-burlington/527/","South Burlington (527)","200 Dorset St","VT","05403","US","+1 802-658-4500","44.4638633","-73.1803996"
"https://locations.traderjoes.com/va/alexandria/647/","Alexandria (647)","612 N Saint Asaph St","VA","22314","US","+1 703-548-0611","38.8110954","-77.0447977"
"https://locations.traderjoes.com/va/arlington/640/","Arlington - Clarendon (640)","1109 N Highland St","VA","22201","US","+1 703-351-8015","38.8867204","-77.0947148"
"https://locations.traderjoes.com/va/ashburn/619/","Ashburn (619)","44755 Brimfield Dr","VA","20147","US","+1 703-858-5993","39.0503150","-77.4528908"
"https://locations.traderjoes.com/va/bailey-s-crossroads/644/","Bailey&#x27;s Crossroads (644)","5847 Leesburg Pike","VA","22041","US","+1 703-379-5883","38.8507224","-77.1327462"
"https://locations.traderjoes.com/va/centreville/654/","Centreville (654)","14100 Lee Hwy","VA","20120","US","+1 703-815-0697","38.8402550","-77.4327461"
"https://locations.traderjoes.com/va/charlottesville/661/","Charlottesville (661)","2025 Bond St.","VA","22901","US","+1 434-974-1466","38.0630186","-78.4914463"
"https://locations.traderjoes.com/va/fairfax/643/","Fairfax (643)","9464 Main St","VA","22031","US","+1 703-764-8550","38.8425854","-77.2703310"
"https://locations.traderjoes.com/va/falls-church/641/","Falls Church - Tyson&#x27;s Station (641)","7514 Leesburg Turnpike","VA","22043","US","+1 703-288-0566","38.9044430","-77.2038554"
"https://locations.traderjoes.com/va/glen-allen/659/","Richmond/Short Pump (659)","11331 W Broad St","VA","23060","US","+1 804-360-4098","37.6490044","-77.6071544"
"https://locations.traderjoes.com/va/leesburg/817/","Leesburg (817)","504 Fort Evans Rd NE","VA","20176","US","+1 571-582-2209","39.1078848","-77.5305063"
"https://locations.traderjoes.com/va/newport-news/656/","Newport News (656)","12551 Jefferson Ave","VA","23602","US","+1 757-890-0235","37.1300912","-76.5166814"
"https://locations.traderjoes.com/va/reston/646/","Reston (646)","11958 Killingsworth Ave","VA","20194","US","+1 703-689-0865","38.9672387","-77.3590316"
"https://locations.traderjoes.com/va/richmond/786/","Richmond (786)","3000 Stony Point Rd","VA","23235","US","+1 804-323-4292","37.5387389","-77.5642407"
"https://locations.traderjoes.com/va/springfield/651/","Springfield (651)","6394 Springfield Plaza","VA","22150","US","+1 703-569-9301","38.7815834","-77.1892307"
"https://locations.traderjoes.com/va/virginia-beach/660/","Virginia Beach (660)","503 Hilltop Plaza","VA","23454","US","+1 757-422-4840","36.8489591","-76.0252277"
"https://locations.traderjoes.com/va/virginia-beach/823/","Virginia Beach (823)","220 Constitution Drive","VA","23462","US","+1 757-863-7406","36.8415887","-76.1296495"
"https://locations.traderjoes.com/va/west-springfield/809/","West Springfield (809)","8402 Old Keene Mill Rd","VA","22152","US","+1 703-202-8770","38.7792324","-77.2335723"
"https://locations.traderjoes.com/va/williamsburg/657/","Williamsburg (657)","5000 Settlers Market Blvd","VA","23188","US","+1 757-259-2135","37.2771102","-76.7477241"
"https://locations.traderjoes.com/wa/bellevue/131/","Bellevue (131)","15563 NE 24th St","WA","98007","US","+1 425-641-5069","47.6307312","-122.1336430"
"https://locations.traderjoes.com/wa/bellevue/162/","Bellevue (162)","416 116th Ave NE","WA","98004","US","+1 425-454-9799","47.6164928","-122.1855093"
"https://locations.traderjoes.com/wa/bellingham/274/","Bellingham - North (274)","4255 Meridian St, Suite 200","WA","98226","US","+1 360-217-2007","48.7958738","-122.4877461"
"https://locations.traderjoes.com/wa/bellingham/151/","Bellingham (151)","2410 James St","WA","98225","US","+1 360-734-5166","48.7621850","-122.4640440"
"https://locations.traderjoes.com/wa/burien/133/","Burien (133)","15868 1st Ave S","WA","98148","US","+1 206-901-9339","47.4601155","-122.3313654"
"https://locations.traderjoes.com/wa/everett/139/","Everett (139)","1302 SE Everett Mall Way","WA","98208","US","+1 425-464-5485","47.9108229","-122.2140788"
"https://locations.traderjoes.com/wa/federal-way/134/","Federal Way (134)","1758 S 320th St","WA","98003","US","+1 253-941-6138","47.3167766","-122.3108877"
"https://locations.traderjoes.com/wa/issaquah/138/","Issaquah (138)","975 NW Gilman Blvd","WA","98027","US","+1 425-557-6420","47.5440185","-122.0522709"
"https://locations.traderjoes.com/wa/kent/163/","Kent (163)","12966 SE Kent-Kangley Rd","WA","98030","US","+1 253-639-3419","47.3601487","-122.1660454"
"https://locations.traderjoes.com/wa/kirkland/132/","Kirkland (132)","12520 Totem Lake Blvd NE, Suite 116","WA","98034","US","+1 425-814-9181","47.7119736","-122.1805066"
"https://locations.traderjoes.com/wa/lacey/292/","Lacey (292)","691 Sleater Kinney Rd SE","WA","98503","US","+1 360-858-5284","47.0415226","-122.8344079"
"https://locations.traderjoes.com/wa/lynnwood/129/","Lynnwood (129)","19715 Highway 99, Suite 101","WA","98036","US","+1 425-670-0623","47.8287868","-122.3085331"
"https://locations.traderjoes.com/wa/olympia/156/","Olympia (156)","1530 Black Lake Blvd SW","WA","98502","US","+1 360-352-7440","47.0332620","-122.9378812"
"https://locations.traderjoes.com/wa/redmond/140/","Redmond (140)","15932 Redmond Way","WA","98052","US","+1 425-883-1624","47.6760203","-122.1276930"
"https://locations.traderjoes.com/wa/sammamish/160/","Sammamish (160)","490 228th Ave NE","WA","98074","US","+1 425-836-0837","47.6136438","-122.0338158"
"https://locations.traderjoes.com/wa/seattle/147/","Ballard (147)","4609 14th Ave NW","WA","98107","US","+1 206-783-0498","47.6623316","-122.3741630"
"https://locations.traderjoes.com/wa/seattle/130/","Seattle - Capitol Hill (130)","1700 Madison St","WA","98122","US","+1 206-322-7268","47.6157986","-122.3100354"
"https://locations.traderjoes.com/wa/seattle/273/","Seattle - Greenwood (273)","8726 Greenwood Ave","WA","98103","US","+1 206-414-6379","47.6930035","-122.3550650"
"https://locations.traderjoes.com/wa/seattle/135/","Seattle - Queen Anne Hill (135)","1916 Queen Anne Ave N","WA","98109","US","+1 206-284-2546","47.6364969","-122.3566714"
"https://locations.traderjoes.com/wa/seattle/137/","Seattle - U District (137)","4555 Roosevelt Way NE","WA","98105","US","+1 206-547-6299","47.6626473","-122.3176440"
"https://locations.traderjoes.com/wa/seattle/157/","West Seattle (157)","4545 Fauntleroy Way SW","WA","98116","US","+1 206-913-0013","47.5618872","-122.3810430"
"https://locations.traderjoes.com/wa/shoreline/270/","Shoreline (270)","1201 N 175th St","WA","98133","US","+1 206-542-5336","47.7549978","-122.3439834"
"https://locations.traderjoes.com/wa/silverdale/158/","Silverdale (158)","9991 Mickelberry Rd","WA","98383","US","+1 360-307-7224","47.6554894","-122.6830819"
"https://locations.traderjoes.com/wa/spokane/159/","Spokane (159)","2975 East 29th Ave","WA","99223","US","+1 509-534-1077","47.6289581","-117.3666631"
"https://locations.traderjoes.com/wa/spokane/164/","Spokane N (164)","5520 N Division St","WA","99208","US","+1 509-487-4188","47.7088598","-117.4096014"
"https://locations.traderjoes.com/wa/university-place/148/","University Place (148)","3800 Bridgeport Way W","WA","98466","US","+1 253-460-2672","47.2231819","-122.5381714"
"https://locations.traderjoes.com/wa/vancouver/136/","Vancouver (136)","305 SE Chkalov Dr","WA","98683","US","+1 360-883-9000","45.6187491","-122.5534943"
"https://locations.traderjoes.com/wa/vancouver/272/","Vancouver (East) (272)","16701 Mill Plain Blvd","WA","98683","US","+1 360-322-3554","45.6150794","-122.4993345"
"https://locations.traderjoes.com/wa/vancouver/271/","Vancouver (Salmon Creek) (271)","14007 NE 10th Ave","WA","98685","US","+1 360-512-2792","45.6655911","-122.6619543"
"https://locations.traderjoes.com/wi/brookfield/726/","Brookfield (726)","12665 W. Bluemound Rd","WI","53005","US","+1 262-784-4806","43.0360404","-88.0717418"
"https://locations.traderjoes.com/wi/madison/712/","Madison (712)","1810 Monroe St","WI","53711","US","+1 608-257-1916","43.0649298","-89.4174475"
"https://locations.traderjoes.com/wi/milwaukee/711/","Glendale (711)","5600 N Port Washington Rd","WI","53217","US","+1 414-962-3382","43.1190071","-87.9161075"
